video_id,gop_count
video74,10
video740,9
video7400,18
video7401,13
video7402,19
video7403,10
video7404,9
video7405,18
video7406,19
video7407,13
video7408,9
video7409,13
video741,9
video7410,10
video7411,9
video7412,10
video7413,11
video7414,15
video7415,17
video7416,19
video7417,9
video7418,11
video7419,10
video742,18
video7420,13
video7421,8
video7422,8
video7423,9
video7424,10
video7425,10
video7426,10
video7427,16
video7428,17
video7429,11
video743,9
video7430,22
video7431,10
video7432,10
video7433,19
video7434,10
video7435,7
video7436,9
video7437,15
video7438,10
video7439,11
video744,10
video7440,9
video7441,12
video7442,11
video7443,18
video7444,9
video7445,10
video7446,12
video7447,12
video7448,19
video7449,10
video745,7
video7450,19
video7451,9
video7452,9
video7453,5
video7454,18
video7455,13
video7456,10
video7457,9
video7458,16
video7459,17
video746,16
video7460,12
video7461,9
video7462,18
video7463,12
video7464,15
video7465,9
video7466,8
video7467,7
video7468,12
video7469,10
video747,10
video7470,12
video7471,10
video7472,11
video7473,15
video7474,12
video7475,10
video7476,12
video7477,12
video7478,10
video7479,10
video748,8
video7480,16
video7481,11
video7482,13
video7483,12
video7484,10
video7485,11
video7486,12
video7487,19
video7488,10
video7489,7
video749,10
video7490,16
video7491,18
video7492,9
video7493,10
video7494,10
video7495,10
video7496,15
video7497,14
video7498,8
video7499,9
video75,11
video750,8
video7500,13
video7501,20
video7502,12
video7503,8
video7504,10
video7505,23
video7506,7
video7507,8
video7508,14
video7509,12
video751,10
video7510,9
video7511,8
video7512,10
video7513,9
video7514,8
video7515,9
video7516,23
video7517,13
video7518,12
video7519,11
video752,10
video7520,12
video7521,10
video7522,18
video7523,9
video7524,8
video7525,11
video7526,9
video7527,4
video7528,9
video7529,10
video753,9
video7530,9
video7531,11
video7532,9
video7533,22
video7534,18
video7535,10
video7536,10
video7537,8
video7538,10
video7539,8
video754,16
video7540,11
video7541,18
video7542,20
video7543,19
video7544,9
video7545,10
video7546,16
video7547,15
video7548,14
video7549,19
video755,8
video7550,11
video7551,8
video7552,10
video7553,16
video7554,10
video7555,10
video7556,10
video7557,10
video7558,24
video7559,9
video756,24
video7560,19
video7561,15
video7562,18
video7563,8
video7564,12
video7565,9
video7566,9
video7567,12
video7568,8
video7569,15
video757,9
video7570,12
video7571,14
video7572,12
video7573,17
video7574,9
video7575,19
video7576,10
video7577,13
video7578,11
video7579,14
video758,8
video7580,14
video7581,10
video7582,13
video7583,9
video7584,12
video7585,9
video7586,8
video7587,10
video7588,8
video7589,8
video759,13
video7590,7
video7591,20
video7592,17
video7593,10
video7594,12
video7595,11
video7596,10
video7597,8
video7598,8
video7599,22
video76,18
video760,17
video7600,10
video7601,11
video7602,12
video7603,12
video7604,10
video7605,17
video7606,11
video7607,7
video7608,10
video7609,7
video761,16
video7610,9
video7611,10
video7612,22
video7613,16
video7614,16
video7615,23
video7616,9
video7617,8
video7618,10
video7619,18
video762,11
video7620,11
video7621,10
video7622,11
video7623,8
video7624,10
video7625,8
video7626,8
video7627,19
video7628,9
video7629,8
video763,20
video7630,9
video7631,12
video7632,8
video7633,15
video7634,11
video7635,12
video7636,8
video7637,8
video7638,17
video7639,10
video764,9
video7640,9
video7641,8
video7642,19
video7643,9
video7644,10
video7645,14
video7646,10
video7647,15
video7648,22
video7649,13
video765,16
video7650,8
video7651,8
video7652,12
video7653,10
video7654,10
video7655,16
video7656,10
video7657,11
video7658,12
video7659,9
video766,9
video7660,10
video7661,8
video7662,10
video7663,18
video7664,9
video7665,13
video7666,13
video7667,8
video7668,10
video7669,10
video767,10
video7670,12
video7671,13
video7672,10
video7673,8
video7674,8
video7675,10
video7676,12
video7677,9
video7678,9
video7679,10
video768,15
video7680,10
video7681,13
video7682,24
video7683,12
video7684,12
video7685,15
video7686,14
video7687,9
video7688,10
video7689,9
video769,13
video7690,9
video7691,9
video7692,19
video7693,22
video7694,9
video7695,10
video7696,8
video7697,9
video7698,8
video7699,10
video77,8
video770,13
video7700,11
video7701,15
video7702,17
video7703,10
video7704,15
video7705,9
video7706,8
video7707,8
video7708,13
video7709,13
video771,16
video7710,10
video7711,16
video7712,12
video7713,7
video7714,8
video7715,9
video7716,8
video7717,21
video7718,10
video7719,10
video772,18
video7720,11
video7721,15
video7722,10
video7723,10
video7724,12
video7725,10
video7726,9
video7727,10
video7728,18
video7729,12
video773,13
video7730,19
video7731,10
video7732,18
video7733,11
video7734,12
video7735,13
video7736,10
video7737,10
video7738,13
video7739,10
video774,8
video7740,8
video7741,19
video7742,13
video7743,17
video7744,12
video7745,10
video7746,11
video7747,10
video7748,14
video7749,18
video775,9
video7750,13
video7751,9
video7752,13
video7753,12
video7754,19
video7755,10
video7756,8
video7757,10
video7758,10
video7759,10
video776,10
video7760,13
video7761,6
video7762,13
video7763,10
video7764,10
video7765,8
video7766,15
video7767,10
video7768,11
video7769,14
video777,13
video7770,10
video7771,10
video7772,8
video7773,17
video7774,7
video7775,23
video7776,18
video7777,14
video7778,18
video7779,10
video778,13
video7780,15
video7781,8
video7782,13
video7783,10
video7784,10
video7785,19
video7786,9
video7787,14
video7788,11
video7789,9
video779,13
video7790,8
video7791,8
video7792,10
video7793,13
video7794,10
video7795,16
video7796,11
video7797,10
video7798,19
video7799,8
video78,13
video780,10
video7800,9
video7801,24
video7802,9
video7803,8
video7804,7
video7805,10
video7806,9
video7807,11
video7808,9
video7809,10
video781,13
video7810,10
video7811,10
video7812,13
video7813,16
video7814,21
video7815,16
video7816,10
video7817,9
video7818,8
video7819,9
video782,13
video7820,17
video7821,10
video7822,10
video7823,11
video7824,16
video7825,9
video7826,13
video7827,8
video7828,11
video7829,12
video783,11
video7830,10
video7831,7
video7832,8
video7833,9
video7834,16
video7835,13
video7836,18
video7837,9
video7838,11
video7839,12
video784,10
video7840,8
video7841,10
video7842,14
video7843,10
video7844,13
video7845,8
video7846,12
video7847,10
video7848,10
video7849,10
video785,16
video7850,16
video7851,15
video7852,10
video7853,16
video7854,15
video7855,9
video7856,9
video7857,9
video7858,10
video7859,14
video786,8
video7860,13
video7861,8
video7862,8
video7863,12
video7864,8
video7865,8
video7866,8
video7867,10
video7868,8
video7869,8
video787,8
video7870,13
video7871,9
video7872,15
video7873,7
video7874,10
video7875,10
video7876,10
video7877,10
video7878,14
video7879,9
video788,9
video7880,10
video7881,13
video7882,16
video7883,12
video7884,11
video7885,9
video7886,19
video7887,14
video7888,8
video7889,8
video789,14
video7890,22
video7891,11
video7892,8
video7893,8
video7894,9
video7895,9
video7896,9
video7897,9
video7898,8
video7899,18
video79,9
video790,8
video7900,12
video7901,10
video7902,24
video7903,7
video7904,16
video7905,8
video7906,14
video7907,10
video7908,10
video7909,9
video791,11
video7910,11
video7911,10
video7912,9
video7913,9
video7914,15
video7915,10
video7916,10
video7917,7
video7918,23
video7919,9
video792,11
video7920,10
video7921,11
video7922,11
video7923,9
video7924,11
video7925,15
video7926,16
video7927,10
video7928,8
video7929,13
video793,22
video7930,13
video7931,7
video7932,9
video7933,11
video7934,8
video7935,11
video7936,10
video7937,19
video7938,10
video7939,16
video794,19
video7940,18
video7941,10
video7942,11
video7943,12
video7944,13
video7945,9
video7946,9
video7947,19
video7948,10
video7949,8
video795,12
video7950,8
video7951,21
video7952,12
video7953,9
video7954,18
video7955,11
video7956,9
video7957,16
video7958,19
video7959,8
video796,8
video7960,9
video7961,10
video7962,10
video7963,8
video7964,12
video7965,9
video7966,11
video7967,15
video7968,11
video7969,12
video797,11
video7970,15
video7971,11
video7972,10
video7973,10
video7974,13
video7975,10
video7976,10
video7977,12
video7978,13
video7979,11
video798,10
video7980,24
video7981,7
video7982,8
video7983,11
video7984,13
video7985,8
video7986,8
video7987,8
video7988,19
video7989,9
video799,10
video7990,10
video7991,13
video7992,9
video7993,8
video7994,9
video7995,14
video7996,14
video7997,10
video7998,8
video7999,8
video8,24
video80,13
video800,8
video8000,9
video8001,11
video8002,9
video8003,10
video8004,14
video8005,16
video8006,11
video8007,15
video8008,8
video8009,8
video801,17
video8010,19
video8011,10
video8012,8
video8013,13
video8014,10
video8015,10
video8016,9
video8017,22
video8018,10
video8019,11
video802,18
video8020,8
video8021,10
video8022,18
video8023,13
video8024,10
video8025,13
video8026,16
video8027,16
video8028,13
video8029,10
video803,10
video8030,10
video8031,13
video8032,8
video8033,11
video8034,16
video8035,10
video8036,24
video8037,8
video8038,11
video8039,15
video804,10
video8040,9
video8041,24
video8042,10
video8043,9
video8044,8
video8045,7
video8046,11
video8047,17
video8048,9
video8049,9
video805,7
video8050,14
video8051,11
video8052,11
video8053,13
video8054,7
video8055,10
video8056,10
video8057,15
video8058,10
video8059,9
video806,15
video8060,12
video8061,7
video8062,16
video8063,10
video8064,9
video8065,11
video8066,10
video8067,11
video8068,13
video8069,10
video807,10
video8070,19
video8071,9
video8072,13
video8073,8
video8074,10
video8075,9
video8076,9
video8077,15
video8078,9
video8079,9
video808,11
video8080,10
video8081,10
video8082,23
video8083,5
video8084,9
video8085,11
video8086,10
video8087,9
video8088,16
video8089,10
video809,9
video8090,13
video8091,10
video8092,9
video8093,10
video8094,23
video8095,21
video8096,8
video8097,14
video8098,8
video8099,10
video81,13
video810,13
video8100,19
video8101,18
video8102,11
video8103,9
video8104,9
video8105,15
video8106,24
video8107,10
video8108,11
video8109,12
video811,9
video8110,20
video8111,11
video8112,10
video8113,10
video8114,8
video8115,16
video8116,13
video8117,11
video8118,11
video8119,11
video812,16
video8120,22
video8121,10
video8122,8
video8123,22
video8124,8
video8125,10
video8126,21
video8127,9
video8128,10
video8129,23
video813,10
video8130,12
video8131,22
video8132,11
video8133,12
video8134,17
video8135,13
video8136,10
video8137,12
video8138,16
video8139,19
video814,9
video8140,9
video8141,9
video8142,9
video8143,21
video8144,8
video8145,9
video8146,8
video8147,19
video8148,7
video8149,10
video815,8
video8150,13
video8151,7
video8152,8
video8153,20
video8154,10
video8155,11
video8156,8
video8157,16
video8158,10
video8159,10
video816,16
video8160,18
video8161,11
video8162,9
video8163,8
video8164,8
video8165,13
video8166,8
video8167,9
video8168,13
video8169,10
video817,18
video8170,10
video8171,9
video8172,8
video8173,12
video8174,11
video8175,18
video8176,10
video8177,10
video8178,8
video8179,9
video818,20
video8180,12
video8181,18
video8182,10
video8183,9
video8184,10
video8185,7
video8186,10
video8187,9
video8188,16
video8189,9
video819,9
video8190,16
video8191,15
video8192,10
video8193,12
video8194,8
video8195,9
video8196,13
video8197,8
video8198,11
video8199,18
video82,18
video820,13
video8200,10
video8201,10
video8202,24
video8203,9
video8204,7
video8205,8
video8206,9
video8207,21
video8208,15
video8209,10
video821,7
video8210,15
video8211,19
video8212,10
video8213,20
video8214,11
video8215,10
video8216,13
video8217,8
video8218,16
video8219,11
video822,8
video8220,10
video8221,10
video8222,11
video8223,10
video8224,4
video8225,10
video8226,10
video8227,11
video8228,12
video8229,13
video823,16
video8230,9
video8231,12
video8232,12
video8233,10
video8234,10
video8235,12
video8236,10
video8237,11
video8238,14
video8239,13
video824,9
video8240,10
video8241,20
video8242,10
video8243,11
video8244,9
video8245,9
video8246,17
video8247,13
video8248,8
video8249,10
video825,9
video8250,10
video8251,21
video8252,8
video8253,11
video8254,13
video8255,10
video8256,13
video8257,9
video8258,19
video8259,9
video826,16
video8260,10
video8261,9
video8262,11
video8263,23
video8264,16
video8265,8
video8266,9
video8267,13
video8268,9
video8269,9
video827,19
video8270,20
video8271,7
video8272,8
video8273,8
video8274,10
video8275,16
video8276,13
video8277,10
video8278,16
video8279,8
video828,11
video8280,9
video8281,22
video8282,12
video8283,12
video8284,10
video8285,24
video8286,17
video8287,12
video8288,12
video8289,10
video829,10
video8290,10
video8291,10
video8292,10
video8293,11
video8294,10
video8295,10
video8296,7
video8297,12
video8298,10
video8299,8
video83,10
video830,10
video8300,15
video8301,9
video8302,10
video8303,10
video8304,12
video8305,16
video8306,9
video8307,9
video8308,13
video8309,13
video831,9
video8310,16
video8311,8
video8312,11
video8313,11
video8314,9
video8315,7
video8316,10
video8317,9
video8318,9
video8319,8
video832,12
video8320,23
video8321,17
video8322,21
video8323,16
video8324,8
video8325,8
video8326,8
video8327,15
video8328,10
video8329,9
video833,10
video8330,9
video8331,13
video8332,10
video8333,11
video8334,10
video8335,9
video8336,12
video8337,11
video8338,22
video8339,12
video834,10
video8340,8
video8341,10
video8342,15
video8343,10
video8344,9
video8345,15
video8346,10
video8347,8
video8348,8
video8349,11
video835,18
video8350,7
video8351,11
video8352,10
video8353,14
video8354,13
video8355,12
video8356,22
video8357,9
video8358,24
video8359,16
video836,18
video8360,8
video8361,15
video8362,10
video8363,15
video8364,15
video8365,9
video8366,9
video8367,16
video8368,11
video8369,7
video837,16
video8370,11
video8371,11
video8372,12
video8373,8
video8374,9
video8375,9
video8376,8
video8377,8
video8378,15
video8379,11
video838,16
video8380,21
video8381,18
video8382,8
video8383,9
video8384,10
video8385,9
video8386,10
video8387,9
video8388,9
video8389,15
video839,10
video8390,10
video8391,8
video8392,9
video8393,9
video8394,8
video8395,8
video8396,9
video8397,22
video8398,13
video8399,7
video84,10
video840,17
video8400,12
video8401,9
video8402,21
video8403,14
video8404,9
video8405,10
video8406,18
video8407,13
video8408,9
video8409,11
video841,17
video8410,13
video8411,10
video8412,10
video8413,10
video8414,10
video8415,8
video8416,7
video8417,8
video8418,10
video8419,13
video842,13
video8420,8
video8421,20
video8422,9
video8423,9
video8424,16
video8425,10
video8426,14
video8427,10
video8428,8
video8429,20
video843,16
video8430,13
video8431,10
video8432,10
video8433,15
video8434,8
video8435,23
video8436,12
video8437,9
video8438,17
video8439,16
video844,9
video8440,13
video8441,10
video8442,12
video8443,10
video8444,10
video8445,10
video8446,9
video8447,8
video8448,11
video8449,8
video845,13
video8450,12
video8451,10
video8452,14
video8453,8
video8454,9
video8455,10
video8456,14
video8457,8
video8458,10
video8459,11
video846,11
video8460,20
video8461,15
video8462,10
video8463,20
video8464,22
video8465,13
video8466,14
video8467,16
video8468,12
video8469,19
video847,9
video8470,16
video8471,12
video8472,7
video8473,9
video8474,20
video8475,8
video8476,10
video8477,18
video8478,10
video8479,9
video848,13
video8480,10
video8481,7
video8482,22
video8483,8
video8484,10
video8485,10
video8486,7
video8487,8
video8488,10
video8489,9
video849,8
video8490,12
video8491,18
video8492,16
video8493,9
video8494,13
video8495,16
video8496,17
video8497,17
video8498,18
video8499,13
video85,10
video850,9
video8500,13
video8501,9
video8502,13
video8503,11
video8504,7
video8505,16
video8506,10
video8507,10
video8508,16
video8509,13
video851,9
video8510,15
video8511,11
video8512,12
video8513,13
video8514,11
video8515,8
video8516,10
video8517,16
video8518,4
video8519,11
video852,9
video8520,10
video8521,9
video8522,9
video8523,19
video8524,10
video8525,10
video8526,10
video8527,9
video8528,4
video8529,14
video853,22
video8530,19
video8531,7
video8532,10
video8533,8
video8534,9
video8535,7
video8536,9
video8537,21
video8538,9
video8539,17
video854,10
video8540,8
video8541,10
video8542,21
video8543,11
video8544,13
video8545,10
video8546,11
video8547,12
video8548,10
video8549,19
video855,10
video8550,10
video8551,15
video8552,8
video8553,18
video8554,10
video8555,14
video8556,8
video8557,10
video8558,10
video8559,22
video856,20
video8560,11
video8561,10
video8562,10
video8563,13
video8564,19
video8565,20
video8566,16
video8567,11
video8568,8
video8569,24
video857,14
video8570,11
video8571,12
video8572,12
video8573,15
video8574,12
video8575,9
video8576,16
video8577,17
video8578,13
video8579,8
video858,13
video8580,10
video8581,17
video8582,9
video8583,13
video8584,9
video8585,13
video8586,18
video8587,11
video8588,19
video8589,17
video859,8
video8590,10
video8591,13
video8592,11
video8593,9
video8594,11
video8595,19
video8596,22
video8597,16
video8598,15
video8599,11
video86,10
video860,13
video8600,18
video8601,8
video8602,12
video8603,12
video8604,8
video8605,9
video8606,9
video8607,19
video8608,16
video8609,18
video861,8
video8610,9
video8611,17
video8612,11
video8613,10
video8614,20
video8615,11
video8616,10
video8617,23
video8618,12
video8619,15
video862,22
video8620,24
video8621,9
video8622,13
video8623,9
video8624,10
video8625,8
video8626,8
video8627,9
video8628,10
video8629,7
video863,15
video8630,11
video8631,12
video8632,10
video8633,8
video8634,8
video8635,7
video8636,6
video8637,8
video8638,18
video8639,19
video864,22
video8640,18
video8641,11
video8642,10
video8643,17
video8644,9
video8645,8
video8646,8
video8647,9
video8648,12
video8649,11
video865,9
video8650,13
video8651,7
video8652,17
video8653,9
video8654,10
video8655,8
video8656,8
video8657,10
video8658,10
video8659,15
video866,8
video8660,15
video8661,10
video8662,8
video8663,12
video8664,10
video8665,20
video8666,8
video8667,8
video8668,11
video8669,16
video867,10
video8670,11
video8671,10
video8672,10
video8673,18
video8674,10
video8675,10
video8676,13
video8677,9
video8678,9
video8679,13
video868,24
video8680,8
video8681,9
video8682,9
video8683,9
video8684,12
video8685,14
video8686,19
video8687,12
video8688,12
video8689,19
video869,10
video8690,12
video8691,13
video8692,8
video8693,10
video8694,9
video8695,10
video8696,15
video8697,13
video8698,9
video8699,10
video87,9
video870,16
video8700,10
video8701,9
video8702,11
video8703,7
video8704,10
video8705,20
video8706,10
video8707,10
video8708,10
video8709,4
video871,14
video8710,10
video8711,13
video8712,13
video8713,11
video8714,10
video8715,15
video8716,10
video8717,22
video8718,16
video8719,16
video872,13
video8720,10
video8721,12
video8722,17
video8723,10
video8724,13
video8725,13
video8726,8
video8727,23
video8728,10
video8729,16
video873,9
video8730,8
video8731,8
video8732,22
video8733,8
video8734,8
video8735,9
video8736,13
video8737,6
video8738,9
video8739,21
video874,10
video8740,9
video8741,10
video8742,13
video8743,14
video8744,20
video8745,11
video8746,11
video8747,9
video8748,10
video8749,12
video875,11
video8750,13
video8751,14
video8752,9
video8753,7
video8754,10
video8755,7
video8756,9
video8757,10
video8758,12
video8759,9
video876,8
video8760,12
video8761,10
video8762,10
video8763,10
video8764,9
video8765,10
video8766,11
video8767,10
video8768,12
video8769,10
video877,8
video8770,9
video8771,9
video8772,8
video8773,19
video8774,21
video8775,8
video8776,16
video8777,14
video8778,15
video8779,7
video878,9
video8780,8
video8781,13
video8782,18
video8783,13
video8784,10
video8785,17
video8786,8
video8787,10
video8788,15
video8789,8
video879,8
video8790,9
video8791,13
video8792,10
video8793,10
video8794,11
video8795,10
video8796,10
video8797,10
video8798,6
video8799,11
video88,8
video880,10
video8800,10
video8801,15
video8802,17
video8803,10
video8804,10
video8805,10
video8806,10
video8807,12
video8808,9
video8809,10
video881,9
video8810,8
video8811,13
video8812,10
video8813,11
video8814,8
video8815,17
video8816,8
video8817,13
video8818,8
video8819,10
video882,13
video8820,16
video8821,10
video8822,12
video8823,13
video8824,8
video8825,8
video8826,10
video8827,12
video8828,10
video8829,19
video883,10
video8830,16
video8831,18
video8832,11
video8833,12
video8834,13
video8835,12
video8836,10
video8837,20
video8838,10
video8839,11
video884,10
video8840,10
video8841,9
video8842,10
video8843,9
video8844,7
video8845,15
video8846,10
video8847,11
video8848,10
video8849,8
video885,10
video8850,9
video8851,9
video8852,10
video8853,22
video8854,12
video8855,13
video8856,9
video8857,10
video8858,13
video8859,10
video886,13
video8860,13
video8861,11
video8862,11
video8863,20
video8864,15
video8865,12
video8866,7
video8867,15
video8868,9
video8869,23
video887,10
video8870,8
video8871,9
video8872,19
video8873,9
video8874,12
video8875,10
video8876,13
video8877,10
video8878,15
video8879,10
video888,10
video8880,8
video8881,6
video8882,7
video8883,10
video8884,11
video8885,10
video8886,11
video8887,8
video8888,10
video8889,11
video889,10
video8890,10
video8891,13
video8892,10
video8893,24
video8894,24
video8895,10
video8896,18
video8897,5
video8898,19
video8899,12
video89,8
video890,8
video8900,13
video8901,17
video8902,11
video8903,10
video8904,17
video8905,15
video8906,8
video8907,9
video8908,18
video8909,18
video891,17
video8910,8
video8911,10
video8912,9
video8913,10
video8914,19
video8915,8
video8916,11
video8917,8
video8918,8
video8919,8
video892,13
video8920,16
video8921,10
video8922,15
video8923,8
video8924,10
video8925,15
video8926,11
video8927,16
video8928,7
video8929,10
video893,10
video8930,10
video8931,22
video8932,11
video8933,8
video8934,10
video8935,13
video8936,13
video8937,13
video8938,10
video8939,13
video894,8
video8940,8
video8941,15
video8942,9
video8943,10
video8944,9
video8945,13
video8946,14
video8947,8
video8948,13
video8949,10
video895,7
video8950,10
video8951,14
video8952,15
video8953,10
video8954,15
video8955,9
video8956,10
video8957,10
video8958,8
video8959,8
video896,21
video8960,8
video8961,8
video8962,10
video8963,10
video8964,8
video8965,22
video8966,16
video8967,8
video8968,10
video8969,14
video897,10
video8970,9
video8971,12
video8972,15
video8973,9
video8974,10
video8975,11
video8976,8
video8977,9
video8978,14
video8979,22
video898,8
video8980,10
video8981,9
video8982,10
video8983,16
video8984,12
video8985,9
video8986,15
video8987,10
video8988,8
video8989,11
video899,10
video8990,22
video8991,9
video8992,10
video8993,8
video8994,11
video8995,8
video8996,24
video8997,11
video8998,6
video8999,10
video9,20
video90,19
video900,11
video9000,16
video9001,10
video9002,22
video9003,10
video9004,22
video9005,24
video9006,11
video9007,10
video9008,8
video9009,13
video901,10
video9010,19
video9011,8
video9012,11
video9013,13
video9014,7
video9015,8
video9016,10
video9017,10
video9018,10
video9019,19
video902,20
video9020,24
video9021,13
video9022,13
video9023,10
video9024,10
video9025,10
video9026,10
video9027,8
video9028,10
video9029,10
video903,9
video9030,10
video9031,11
video9032,13
video9033,16
video9034,11
video9035,13
video9036,10
video9037,11
video9038,15
video9039,10
video904,12
video9040,16
video9041,16
video9042,15
video9043,13
video9044,10
video9045,14
video9046,12
video9047,8
video9048,13
video9049,21
video905,22
video9050,19
video9051,9
video9052,13
video9053,24
video9054,8
video9055,8
video9056,8
video9057,7
video9058,10
video9059,10
video906,5
video9060,12
video9061,20
video9062,8
video9063,8
video9064,10
video9065,18
video9066,11
video9067,9
video9068,11
video9069,11
video907,8
video9070,22
video9071,13
video9072,8
video9073,13
video9074,9
video9075,8
video9076,8
video9077,11
video9078,10
video9079,9
video908,8
video9080,20
video9081,11
video9082,14
video9083,10
video9084,7
video9085,10
video9086,11
video9087,8
video9088,13
video9089,6
video909,11
video9090,13
video9091,9
video9092,12
video9093,10
video9094,12
video9095,11
video9096,11
video9097,8
video9098,11
video9099,8
video91,9
video910,9
video9100,8
video9101,9
video9102,10
video9103,16
video9104,10
video9105,10
video9106,7
video9107,17
video9108,10
video9109,7
video911,9
video9110,13
video9111,10
video9112,10
video9113,10
video9114,11
video9115,10
video9116,12
video9117,19
video9118,13
video9119,14
video912,9
video9120,9
video9121,11
video9122,9
video9123,8
video9124,10
video9125,12
video9126,10
video9127,10
video9128,13
video9129,10
video913,8
video9130,14
video9131,11
video9132,10
video9133,10
video9134,24
video9135,10
video9136,17
video9137,10
video9138,9
video9139,10
video914,13
video9140,9
video9141,7
video9142,9
video9143,10
video9144,8
video9145,16
video9146,14
video9147,20
video9148,13
video9149,10
video915,19
video9150,10
video9151,16
video9152,10
video9153,8
video9154,10
video9155,10
video9156,13
video9157,9
video9158,9
video9159,14
video916,9
video9160,13
video9161,11
video9162,13
video9163,10
video9164,18
video9165,20
video9166,10
video9167,12
video9168,9
video9169,8
video917,10
video9170,10
video9171,9
video9172,12
video9173,16
video9174,11
video9175,8
video9176,7
video9177,7
video9178,21
video9179,9
video918,8
video9180,11
video9181,13
video9182,11
video9183,10
video9184,4
video9185,16
video9186,11
video9187,10
video9188,7
video9189,7
video919,8
video9190,4
video9191,19
video9192,10
video9193,11
video9194,9
video9195,10
video9196,8
video9197,9
video9198,13
video9199,10
video92,10
video920,10
video9200,15
video9201,10
video9202,9
video9203,11
video9204,11
video9205,13
video9206,9
video9207,9
video9208,9
video9209,10
video921,10
video9210,12
video9211,12
video9212,13
video9213,9
video9214,12
video9215,8
video9216,7
video9217,8
video9218,12
video9219,15
video922,10
video9220,20
video9221,10
video9222,8
video9223,9
video9224,10
video9225,8
video9226,10
video9227,12
video9228,16
video9229,15
video923,9
video9230,9
video9231,22
video9232,12
video9233,17
video9234,8
video9235,9
video9236,18
video9237,8
video9238,12
video9239,10
video924,22
video9240,9
video9241,10
video9242,19
video9243,9
video9244,9
video9245,10
video9246,8
video9247,10
video9248,14
video9249,19
video925,15
video9250,12
video9251,9
video9252,9
video9253,12
video9254,8
video9255,12
video9256,10
video9257,10
video9258,16
video9259,10
video926,7
video9260,15
video9261,9
video9262,8
video9263,20
video9264,13
video9265,6
video9266,9
video9267,8
video9268,10
video9269,18
video927,10
video9270,20
video9271,10
video9272,10
video9273,20
video9274,16
video9275,9
video9276,9
video9277,10
video9278,7
video9279,10
video928,9
video9280,10
video9281,10
video9282,10
video9283,8
video9284,22
video9285,10
video9286,14
video9287,10
video9288,19
video9289,12
video929,18
video9290,9
video9291,9
video9292,19
video9293,9
video9294,8
video9295,10
video9296,13
video9297,13
video9298,8
video9299,10
video93,10
video930,12
video9300,9
video9301,19
video9302,9
video9303,10
video9304,8
video9305,10
video9306,9
video9307,13
video9308,8
video9309,11
video931,10
video9310,11
video9311,9
video9312,8
video9313,7
video9314,15
video9315,8
video9316,9
video9317,9
video9318,13
video9319,12
video932,17
video9320,16
video9321,10
video9322,15
video9323,11
video9324,8
video9325,7
video9326,7
video9327,8
video9328,10
video9329,9
video933,12
video9330,9
video9331,10
video9332,9
video9333,10
video9334,13
video9335,14
video9336,7
video9337,9
video9338,14
video9339,13
video934,9
video9340,8
video9341,12
video9342,14
video9343,10
video9344,10
video9345,11
video9346,13
video9347,9
video9348,16
video9349,11
video935,10
video9350,10
video9351,8
video9352,8
video9353,10
video9354,14
video9355,17
video9356,16
video9357,8
video9358,11
video9359,8
video936,15
video9360,9
video9361,11
video9362,6
video9363,9
video9364,10
video9365,10
video9366,14
video9367,14
video9368,9
video9369,11
video937,23
video9370,10
video9371,19
video9372,11
video9373,9
video9374,11
video9375,22
video9376,15
video9377,13
video9378,15
video9379,11
video938,12
video9380,8
video9381,20
video9382,10
video9383,10
video9384,8
video9385,8
video9386,20
video9387,11
video9388,15
video9389,13
video939,8
video9390,15
video9391,10
video9392,15
video9393,8
video9394,11
video9395,11
video9396,22
video9397,10
video9398,9
video9399,8
video94,24
video940,19
video9400,13
video9401,9
video9402,7
video9403,12
video9404,11
video9405,9
video9406,10
video9407,12
video9408,23
video9409,9
video941,9
video9410,16
video9411,10
video9412,24
video9413,22
video9414,18
video9415,10
video9416,13
video9417,13
video9418,18
video9419,14
video942,10
video9420,8
video9421,8
video9422,12
video9423,9
video9424,10
video9425,13
video9426,18
video9427,17
video9428,11
video9429,11
video943,24
video9430,10
video9431,8
video9432,23
video9433,10
video9434,21
video9435,8
video9436,10
video9437,9
video9438,9
video9439,13
video944,10
video9440,11
video9441,10
video9442,10
video9443,15
video9444,12
video9445,21
video9446,10
video9447,18
video9448,10
video9449,10
video945,9
video9450,8
video9451,11
video9452,12
video9453,9
video9454,18
video9455,10
video9456,10
video9457,10
video9458,15
video9459,12
video946,11
video9460,12
video9461,8
video9462,7
video9463,11
video9464,17
video9465,9
video9466,13
video9467,14
video9468,10
video9469,10
video947,10
video9470,16
video9471,9
video9472,21
video9473,10
video9474,10
video9475,18
video9476,10
video9477,8
video9478,20
video9479,11
video948,9
video9480,13
video9481,9
video9482,10
video9483,12
video9484,9
video9485,23
video9486,18
video9487,10
video9488,12
video9489,13
video949,15
video9490,10
video9491,9
video9492,9
video9493,20
video9494,7
video9495,15
video9496,12
video9497,8
video9498,8
video9499,10
video95,7
video950,17
video9500,12
video9501,11
video9502,13
video9503,16
video9504,15
video9505,8
video9506,8
video9507,11
video9508,13
video9509,11
video951,14
video9510,10
video9511,8
video9512,18
video9513,8
video9514,10
video9515,10
video9516,14
video9517,8
video9518,12
video9519,10
video952,9
video9520,14
video9521,9
video9522,11
video9523,9
video9524,13
video9525,22
video9526,16
video9527,8
video9528,10
video9529,18
video953,14
video9530,11
video9531,9
video9532,20
