video_id,gop_count
dSmWDBOP6r4_000001_000011,9
ZTx4JsDltbQ_000016_000026,4
zkO6FT6mmrU_000542_000552,8
Qe8ehzy0cGE_000058_000068,8
lw4-sKNFwIY_000003_000013,8
3vomfyyqDbw_000000_000010,9
rVVvWTjXU6Y_000000_000010,6
id4lBOJLHkc_000217_000227,8
G9dDhi46AuA_000039_000049,6
2r2RvlKCX8o_000015_000025,9
_68m-lUElsA_000305_000315,5
kiXPIuv_Lig_000022_000032,6
j6zxxFvT-F0_000015_000025,9
SLIb7mQFMjs_000015_000025,5
lZ7-OqFQaPc_000000_000010,9
jH7BNDySTwE_000000_000010,9
NbmveYE6i18_000025_000035,9
upcM9CTm-MQ_000006_000016,9
3rP6AYnVKfA_000023_000033,8
DhvGTJcbi2w_000346_000356,6
8VU1bT5Zork_000215_000225,6
jpjRqIqSX2U_000688_000698,7
DBGraxQspow_000026_000036,5
4N0NgwSjfCU_000016_000026,7
0uHfUqahYgA_000144_000154,7
K8vBVVe_QSs_000000_000010,5
EbmNrq9pF5Q_000086_000096,8
zkyy5cC7SL4_000000_000010,9
-ocHYDhuiW0_000002_000012,9
HA0DKvdWLws_000296_000306,8
K-r_Tj7uFGw_000007_000017,4
fPwIxLuugmU_000034_000044,7
AF4Hnk8_0Ws_000001_000011,8
aa3CxBT4l1s_000047_000057,3
8JYU9_O1lz8_000033_000043,5
fTZw5k1RLPw_000001_000011,9
XuLVYAKjJGc_000063_000073,7
nARkYpOZWyg_000013_000023,6
XXPBkCkC2tQ_000021_000031,8
3et4Od2_Y7k_000000_000010,9
nDO3R3Uuq9Q_000010_000020,8
p0f8Q4CxW0M_000146_000156,7
GkIdEBNXWpk_000097_000107,6
UtCaaaiHLhY_000142_000152,8
hewmqXfuyS4_000000_000010,7
d6MJMdzbsqU_000001_000011,5
a1odRroIZkU_000027_000037,7
HK7a85pqMiw_000000_000010,9
yPCC6O5DprM_000404_000414,6
lTv0g9rdGlc_000054_000064,7
lq5pK3XY-L0_000108_000118,6
BNsvSFa2-1Y_000056_000066,6
n3Fzr-0ALXo_000044_000054,7
xc3ZohTViZ8_000040_000050,8
olt_tCeo4hY_000026_000036,8
34UZhPYMquU_000000_000010,3
5zSyO9R0FCY_000037_000047,8
VihO4dzhblM_000000_000010,9
B5K_x2cDYfM_000026_000036,8
Hga9t6kW-js_000110_000120,9
G7HxOT0Bioo_000088_000098,8
gs8dM9A8oIg_000006_000016,9
O9G7HAX5R_M_000227_000237,9
AGHnoqqddZY_000002_000012,9
7QTtZbpgzw4_000000_000010,7
RadfPQjOJTs_000791_000801,8
MR_Dvb-7jKU_000015_000025,8
3IEJh5gQIaQ_000022_000032,6
E8h6q5qG_5E_000024_000034,8
Zz0Q-QnJ4cw_000026_000036,5
apjEvOG8-Zo_000039_000049,9
JCOkWQg-qXE_000000_000010,3
cJ9j0B88QR8_000065_000075,8
K2cIWWEexNc_000006_000016,3
Q3xOymnuz2s_000081_000091,6
llXQunxfuRA_000010_000020,5
d7328HOK7mY_000269_000279,7
w-YJn8Je4GY_000062_000072,9
Qif36pZVg6g_000014_000024,9
EYKcpyWRtyY_000000_000010,9
3OJiLbLWtro_000000_000010,4
QaQOaR5qEp8_000000_000010,9
m65OFSuk3k4_000013_000023,8
U2lQhgkSzE8_000000_000010,5
k_FzVIIlu74_000117_000127,9
lGIE0wq_9eM_000002_000012,5
9qincgvSOU0_000000_000010,7
32NeaEmNlQo_000010_000020,5
B1gNzTo2qyE_000002_000012,9
O-X9JR6Sirs_000022_000032,6
y5lr2k8kaiA_000053_000063,9
Um05ExTanZQ_000017_000027,9
jBNaXp62dDg_000002_000012,3
nI7HNg2GlRc_000064_000074,8
5S_zkoG0MS0_000005_000015,4
sMsKIEQkr70_000000_000010,6
JMeuPA6vpq8_000058_000068,8
G4UHDUpJRH4_000001_000011,7
IYU0evCuCWg_000000_000010,6
D7ZgIUJGcsY_000599_000609,8
za4X6aZSjVk_000011_000021,5
Rrm_I3v9jls_000101_000111,7
4Px7UHxwM50_000075_000085,5
9EZKYCAOAvk_000119_000129,3
WGstwlh6Ll4_000055_000065,9
eWPV4-c9F-g_000001_000011,3
-GCN5oYTrPc_000000_000010,6
vjVp_psOslE_000047_000057,4
lMG7iOORgHE_000002_000012,6
IxRhMgsZIgc_000004_000014,4
b5b9jWisGuM_000000_000010,5
QNaQ_nXoqCQ_000080_000090,5
53Ia-BtpM5A_000002_000012,4
OayCUxccS0w_000002_000012,5
U1Digf9MgoM_000000_000010,9
1F_tCl42Qhc_000388_000398,8
7SEew824P2A_000164_000174,9
Pjftqdf9_zU_000059_000069,8
nBRT8OTItqw_000008_000018,7
ytapcnoG3II_000618_000628,3
w4OrUTQa1QQ_000023_000033,9
PHpJY_mY0E4_000089_000099,9
tmnesMYCPfo_000011_000021,8
Sh_EjoFZYHQ_000044_000054,9
0UiWLUJsNQo_000036_000046,7
1_npQGAc0W4_000090_000100,5
MIRCDM9dWpM_000030_000040,9
L1q6haCSaGk_000269_000279,7
OAkwznYLiuQ_000000_000010,9
yMIwDbFZrKU_000410_000420,7
S6wwANH-_EY_000000_000010,6
rjJATi6UX3U_000109_000119,8
StrKLfn7cKA_000000_000010,8
WbZfzxttBgw_000010_000020,4
6nvLkPR9JCw_000002_000012,9
mrjZ4ZhqLAs_000010_000020,9
MId-VxzmGKM_000059_000069,7
fo0MPjsvfFU_000050_000060,4
CZfe0PkjvA4_000025_000035,7
0G2A0x2-vf4_000040_000050,4
8j571C9e7iM_000286_000296,7
HtoYt8CdlK8_000135_000145,8
jYJTxUnCymg_000004_000014,8
g8BpfymIOWM_000084_000094,7
Q9mt0lJjQUA_000105_000115,7
Pf5OpsMsQ08_000000_000010,9
gRWuPY9z12g_000039_000049,7
eu5seBCWFcw_000014_000024,7
xiz-a1dW8mU_000003_000013,6
A8940-HP8gA_000146_000156,8
5WFUemuKN5Y_000005_000015,9
RMW_OdayiOw_000000_000010,5
2ewTGcayEyQ_000026_000036,7
_eEAd7-xA-Y_000085_000095,9
DFyguGO7baM_000000_000010,9
1w5xkvb3oCc_000000_000010,6
ZDq-epnhyno_000009_000019,5
lYXFCv3_amE_000127_000137,8
xH_-PcTPGes_000034_000044,9
eOsIGrDFuuw_000004_000014,9
5YGxAAxHtjs_000043_000053,8
5ocDqTc-eas_000018_000028,9
DBBp9tzla48_000103_000113,8
e_2cryzWTwI_000002_000012,9
asqK-E6pcZ4_000041_000051,7
SBsNep_n5lU_000042_000052,7
6ilMfOk26dA_000000_000010,9
t5JDJeAkZHM_000004_000014,9
IawxBPXula0_000175_000185,8
h0hWLeapYwI_000001_000011,4
5OoTTGOiFp4_000207_000217,9
bsevsmk67hw_000015_000025,9
--33Lscn6sk_000004_000014,6
zLRUO3l13FM_000014_000024,7
xq67_EO-WkM_000192_000202,9
u959kyRLWdQ_000239_000249,8
MeXkywxXZ0I_000000_000010,9
bBbQEoN9qgg_000020_000030,4
a4ROubm0cIc_000000_000010,9
I3WJgfWPslw_000032_000042,9
_KxGfjTUmbs_000000_000010,9
zDEFi3opw1c_000156_000166,8
aqnshMAN6ck_000016_000026,7
KDQuqREZR2E_000110_000120,9
mPPtMaByEOQ_000002_000012,9
kWmBvmOmbdk_000020_000030,9
gRjTOfSFVCo_000051_000061,7
5ZxOxGrEB0E_000009_000019,8
p4N1Fqffhpg_000023_000033,8
L2Mvd2XQJ_A_000110_000120,5
Nanyl6Q_Loc_000012_000022,8
w8-DVGaU1Cg_000005_000015,8
Io_KP13r6H8_000000_000010,9
igrSpbAaU0c_000267_000277,8
tWLGgZrn5vI_000027_000037,9
SZbwKrk-K_g_000079_000089,9
WpP-6vU36cs_000053_000063,9
d56f_a99t1c_000010_000020,9
jy42-I6FzDQ_000000_000010,6
XmP8CYWwSPk_000224_000234,7
SBDZE29MqT0_000027_000037,9
99UXE7I-R7I_000034_000044,6
BJweahZ1ZjM_000095_000105,8
fCOsGEiKo6Y_000099_000109,8
wtzbe9PwDV4_000003_000013,3
lHrxTmDfQ_o_000099_000109,8
0WsQu85kL-E_000000_000010,5
iy28Zgx2bCM_000036_000046,9
AIYO8c5YxnA_000045_000055,9
iQD3dMJNea4_000257_000267,6
OBr7EJSSBdE_000787_000797,7
l6CiqAxHHdY_000049_000059,6
43Etho3Mvlc_000444_000454,8
dA5GBOjQgeg_000000_000010,9
SGoYget9b2c_000169_000179,4
_k0w_3JFfmE_000026_000036,3
rAWdcGVhYcs_000012_000022,8
fcfLYgMDwn4_000024_000034,7
ad8VP_08yLw_000000_000010,9
VADKkEVjQrU_001656_001666,8
8Bv-hGqJ3aE_000000_000010,8
9b6qYTgBbdQ_000054_000064,8
A6O_FmENSlc_000000_000010,9
3-xncdTx5ls_000103_000113,8
42CYXTGS4sg_000221_000231,8
2DqnBj_7NHs_000024_000034,8
QYE8rVl8kNY_000014_000024,9
f8AhC-LGp5w_000006_000016,8
Rs9T2YtS46Q_000100_000110,3
fxNZ-UdPqaU_000000_000010,8
cP28H6v58Tg_000007_000017,8
LGDmMs-PiZc_000150_000160,9
H53mM8OqrSU_000000_000010,5
F21MHQWYf78_000011_000021,8
h-7AQ4agnj0_000032_000042,8
YXTsZnFuRwg_000138_000148,8
0fnwbv5wpCw_000002_000012,9
bUQABEHMzU4_000014_000024,9
xqo5Ty7d5Jg_000001_000011,8
PbGvLf7HvXQ_000063_000073,8
mCJl0fJF7ic_000122_000132,9
caH7iiDnLR8_000005_000015,7
Ascc4Z14FTs_000018_000028,5
QOzHi-zrZJ8_000093_000103,8
oSiCJvRci6E_000008_000018,8
2gi1aSciYmE_000012_000022,7
y3OSgyt346E_000000_000010,6
AuKAgQwDSsg_000000_000010,9
Lmspl9MbYx8_000001_000011,8
ATGGerW1bnQ_000012_000022,8
z5YLNXj1GaM_000000_000010,7
OxiWoQOzZaM_000376_000386,8
SJrYL-FSOV8_000048_000058,7
Lj3ch5PRzxs_000113_000123,8
8dQDOOgFyG8_000020_000030,9
pnnSAfEIkNA_000000_000010,9
g0nLGuZgrTY_000004_000014,9
d3M4Jt8EVx4_000007_000017,8
4YIbweBRUJ8_000059_000069,8
IvViw1-Ch68_000016_000026,7
-2kJpg1NIzM_000003_000013,8
HeO5_Y8CqN0_000000_000010,4
xS-Wzbxe4eM_000039_000049,8
a9n6IubEL9Y_000000_000010,8
6BeXjA_Rhgg_000000_000010,9
15Bdq-oFfGw_000033_000043,6
lGiyiZh1JbA_000092_000102,9
mhm0XJICYWQ_000184_000194,9
GQ--4QfVpXc_000003_000013,8
OzZgCX9aRqo_000376_000386,6
9f0woSixZKM_000045_000055,8
afmzgCxFUnI_000040_000050,8
zW6Ljw34XHU_000084_000094,8
RD-28m6ml5U_000045_000055,9
0ZYTt4o2amM_000161_000171,9
NAdPd7MlCXM_000264_000274,7
nOstL9qW3Dw_000002_000012,9
io7jKGURNR8_000007_000017,6
GIx4JpA439w_000239_000249,4
MuPfuVIEvqk_000377_000387,8
SOkmHooUIDs_000275_000285,6
TM_G1Qu3dPE_000007_000017,9
ItopWjgyEZ0_000035_000045,8
UiX0uEsDjvw_000150_000160,7
9TnkwnECHVw_000008_000018,9
x-ALJK9026I_000027_000037,3
u9b8tQH6B7U_000073_000083,8
F-6SyDl2dVw_000051_000061,9
XsWg2q69I1I_000079_000089,9
mLTfQO1Qh8s_000054_000064,9
Vljj_4HJtVY_000151_000161,8
JDxY5OaljoE_000010_000020,5
CjIZKO7szKw_000000_000010,9
VAZQPUYR2bM_000121_000131,6
UTEZMCov9jo_000032_000042,9
gIDU0l_qJWs_000175_000185,5
cqlOznBeksA_000008_000018,7
BQdpeBwVFxI_000036_000046,7
3CXe03Zp74o_000011_000021,8
I6Ec6pZU34Y_000065_000075,4
JEhRkwjXAVw_000135_000145,5
R5hJENNOHeU_000290_000300,9
5mBqtX4KrGk_000001_000011,2
x_EXGsnR69s_000000_000010,5
uibkprph1tE_000000_000010,9
DxBzMSiDZBM_000003_000013,6
D-kcF7b_klQ_000011_000021,9
hHUtx0Tj2Pc_000049_000059,7
FdPsJOWCmgY_000012_000022,7
UMnUvEV6zp8_000090_000100,7
1QkVIAWTskY_000031_000041,7
l1GLf5TL6KI_000050_000060,9
2ukF2LFOFm0_000007_000017,8
7_b3DRA3TYQ_000013_000023,3
XF6eJPv0tw8_000001_000011,5
T4e5TBOxc3o_000356_000366,7
FzdI5hIPeFQ_000051_000061,6
u1q7TDFqlqk_000007_000017,6
PaXl9Argl6I_000001_000011,6
-ayNZ5bs7EQ_000011_000021,5
hfRKTH9pOMA_000056_000066,6
RcdNOboIWQw_000015_000025,3
5pjVeypYhgI_000000_000010,9
PrRfO1aMTnA_000000_000010,9
FGmy3FcKP0M_000010_000020,6
4IobllLa-_8_000034_000044,9
p9CIcEEaSEk_000001_000011,8
tR3gnlWGiNU_000004_000014,3
q1GijBRBqjE_000203_000213,9
z1W6qW2fZGI_000042_000052,9
pF28pYKxwzM_000020_000030,8
KIs4zRu6ct4_000072_000082,7
0tYRSpnUusM_000141_000151,8
CusU4wNEtpc_000205_000215,8
doDdSJ5-DW8_000000_000010,5
2VRA5IIApQg_000139_000149,8
ArNAUdusB8w_000037_000047,4
4uBp1SkvoaY_000026_000036,5
P2abrZ-cbqk_000000_000010,9
rRGuSUDU8Do_000040_000050,7
6tDc2vznO2w_000087_000097,9
xYogEMyBK4k_000211_000221,8
dc0dQZI87y0_000203_000213,9
XfYqRgyyJSw_000063_000073,9
XdGQMROqZ-M_000323_000333,9
SOwLzew6wcU_000393_000403,8
v13CXbQd6fA_000016_000026,8
h3nKJnrY6So_000000_000010,9
4n3pGc7fOf0_000091_000101,4
gIAxZ-hdCFM_000052_000062,8
fPGSh8CqepQ_000009_000019,6
PUsfPD6SNE0_000004_000014,7
X0ilEvzj-_Q_000032_000042,8
oV2_eBtoM0g_000001_000011,8
-PMG_RNHaQE_000204_000214,8
LEViEY_LCqY_000224_000234,7
FsyZ2R7HqY4_000000_000010,8
87V0dgCd5S4_000026_000036,8
Q6u0BXr6ftU_000170_000180,8
n3hvLvqT05M_000039_000049,7
uGlx7OhJMLU_000019_000029,8
9zAOG7R84S8_000087_000097,8
6b4f0Mn1wQY_000063_000073,8
wOgPUpQzPBI_000259_000269,7
gDCnD5FkIsQ_000254_000264,8
2rPDLelJ-YA_000000_000010,5
SqTvTCw1hJo_000000_000010,5
ij5_ibdsXUg_000086_000096,6
vGrITv9O4Wk_000033_000043,5
KMliRu70oZ8_000044_000054,9
Zb1uHNaVKdk_000000_000010,5
spUk-4Fyo3Y_000000_000010,9
FF5bixBz7Q0_000110_000120,7
YJYm-DK_UYc_000000_000010,9
g27MUx1MK_A_000036_000046,9
be2M-QUzR54_000001_000011,7
7ojoXQi-A0s_000000_000010,9
q7SprFkmpPU_000012_000022,8
2PZhuNhBsW4_000030_000040,9
_aAv5R5CPT4_000004_000014,5
D1ddrQYAlhw_000001_000011,8
rd65FvZn8Jk_000121_000131,8
rzMesUGTVK8_000036_000046,9
XcxUTs02aJY_000008_000018,6
X2Qn08i-I48_000062_000072,3
tREQGo8rNoA_000058_000068,7
v9Yy6b5Nvik_000001_000011,8
7Q9kGuWA2xk_000027_000037,9
YEO14M_UPkQ_000083_000093,8
0BGTfQfQ8i0_000099_000109,8
c7Zcnhnm7pc_000001_000011,8
aX8xDeFkoQE_000035_000045,8
rHFj4I3uKEU_000000_000010,5
yIRnhZAtmik_000009_000019,8
wbbPN9-6Z-4_000064_000074,9
9aWGL36sZdo_000004_000014,8
3HOfi7UWlvY_000006_000016,6
c9s9MFQfbOU_000306_000316,6
ADW4zlbOmwA_000000_000010,6
5eh2MbjEyXs_000003_000013,8
on3BVF-Yn0s_000007_000017,8
14_W-uUkk5o_000204_000214,4
A1D99ob4Wj0_000084_000094,8
sHK2Su57BHM_000011_000021,8
XeXjcy3m00g_000004_000014,9
N79DwBtzCZk_000072_000082,8
U9yILyKMTyM_000019_000029,9
MCYD44c61ws_000000_000010,7
LFJmAbFVRvs_000303_000313,7
0qb7N_CyrcM_000884_000894,6
YzTq85GBWiQ_000050_000060,9
W3qnUMVooak_000000_000010,5
0AczVdcPqho_000000_000010,5
B6_StjRg53o_000002_000012,7
eckvkGqA8Xw_000037_000047,8
gS9NXEOD_No_000000_000010,8
i80tTO5yMnM_000006_000016,9
WMfKDpsk5zQ_000003_000013,6
c0WOEVb4ilc_000051_000061,7
bMZiL7YBj0k_000028_000038,5
8vYpECA_Zjs_000211_000221,5
P1xxxyFH9gE_000007_000017,5
vIVoV6zkQh0_000007_000017,8
kd1FBWjeY2U_000005_000015,5
v-E6NalwaAg_000012_000022,9
iF3GV-MdQEA_000305_000315,8
yFwcZMhKH9A_000001_000011,8
BHxn3qfPAl4_000018_000028,7
hAaFj0Csg94_000001_000011,6
YBo59DmDBgs_000043_000053,8
Ku-dZ5_h2a0_000120_000130,8
uEuG-ejXVuA_000003_000013,8
ZcY9m9TyxsE_000047_000057,8
lF84xIuQ5Uk_000137_000147,8
v-ED3MmWlL4_000000_000010,5
bNym1Z5V3S0_000272_000282,8
qhobhBWLSHU_000172_000182,8
-_3E3GBXAUc_000010_000020,9
aJpiEkusVAw_000046_000056,6
pG5lwcOEGLc_000219_000229,9
K1b4HQ9HRxA_000000_000010,9
TFYtETW2JCU_000058_000068,8
S1fQycdwCGU_000004_000014,6
KSjL0WCJQ-8_000001_000011,2
C-qz76opdag_000029_000039,8
GeFnlGwmyr8_000001_000011,6
le6JCcE5Pd4_000061_000071,8
0MylQ4_SVyI_000041_000051,8
RC0e09GGT4g_000000_000010,9
L0ufj1u-wMg_000000_000010,9
ouG1xhPU-7I_000008_000018,8
5yU8MnoGvro_000014_000024,9
kQPdUaHZJcg_000022_000032,8
Grs48iK3Tik_000032_000042,7
8WxbeDqVX-c_000010_000020,6
-CYBuvlIw0Q_000054_000064,9
k2tYL6HVPAk_000043_000053,8
AInds7XUSqk_000205_000215,4
iksnTp3-zJw_000000_000010,9
R39moOcJs78_000034_000044,9
BanHtNeML9k_000060_000070,9
y4jC1S7vCJE_000016_000026,4
_TxYl6Sgy3A_000000_000010,9
Ti_NsOzoyKg_000018_000028,5
aHwKCoc1REE_000001_000011,6
Yd2feQoXzTQ_000125_000135,8
hBsnCUPKM-s_000056_000066,9
at1FaipGwk8_000077_000087,7
dFDdr9zxfzc_000101_000111,8
cjv_8awzeyo_000000_000010,9
eNsSDS69PyY_000009_000019,7
97qHhK3E7nY_000010_000020,4
8oL26t-CLz8_000039_000049,9
ik7EWQJ53_4_000142_000152,7
i4ssdweKkZY_000000_000010,5
jhhLPw5ACCo_000540_000550,8
1t5kprI2rqE_000013_000023,7
1bxeUmAf5Ww_000003_000013,8
3hjMfp0stcw_000008_000018,8
zFGH_LjuHdo_000008_000018,9
_VYrb1Qcc18_000085_000095,9
QQmQnfEXdOE_000004_000014,9
67VfihLh6oM_000019_000029,8
bYpmfSES8x4_000004_000014,4
4BAW7eDf7Qg_000065_000075,8
wuiRTzkYl3s_000046_000056,6
cC02gdWSHQA_000028_000038,9
rLS3IgNROgo_000021_000031,5
71oguXOpfjU_000291_000301,8
8xeN2aWoc5o_000538_000548,8
cNQKFecinRI_000031_000041,9
fg_4PbTp6YQ_000006_000016,9
ANEzNe-jWyo_000002_000012,3
JhDoDO1dYP0_000038_000048,8
v9QyAXeXCPY_000015_000025,4
d2GgotB0jbA_000445_000455,7
Y22t5TNfysQ_000160_000170,8
KBL-EIpmPrc_000014_000024,9
5YxFcj2lJv0_000021_000031,6
gjUkPLqJ7JE_000007_000017,5
2OAQPaya90U_000001_000011,7
92VHZvdRdnE_000071_000081,9
-J9-jl65FVU_000012_000022,4
fv66jtkLaTg_000020_000030,7
_NcWk0ukj0M_000000_000010,6
rrtRHaJMli4_000022_000032,8
k8yiq_f7fw8_000029_000039,5
ktiu47Y1pcc_000096_000106,9
FeKuh7BpKQ4_000000_000010,9
B3riQBJYQ4w_000442_000452,8
d6vpu_Gij2M_000055_000065,8
KB1Sp18M7Sw_000022_000032,8
7zzNK8TtWls_000003_000013,7
x0EV6toYaUk_000043_000053,9
XP8B39tf1j8_000539_000549,9
5zPUM77akrs_000002_000012,9
8pBjZcOc8MY_000096_000106,9
B2qzaDeNTkM_000000_000010,9
aZT3e7SrIoI_000003_000013,8
ozjVJCBdA9U_000396_000406,9
PD65T-mX7TY_000039_000049,8
c0fTzZqcwfw_000004_000014,5
-ZoW0nCjxJw_000000_000010,9
6qz2yEf_Iv0_000013_000023,9
Y38EpB4_GEc_000046_000056,8
jcW30Oa_gqU_000000_000010,9
dFZ5NDsx6Kk_000060_000070,7
iBhsjEhgL6s_000015_000025,9
RbkIDPiM_iE_000012_000022,6
C2AMXeBRWgw_000038_000048,9
OYGsZ4SbFgM_000002_000012,4
iLR6pw3bKqw_000003_000013,8
69ca8RyzAm8_000068_000078,8
eh_RrWRxEY4_000324_000334,9
va3txyK3Xck_000552_000562,8
fWyWqClqK3k_000000_000010,8
ch5Vu2__SsM_000247_000257,8
S091Gx0yGfo_000557_000567,6
zbIbjob4XF4_000087_000097,9
CEwMerhFSBU_000007_000017,8
FXFltCSDSb8_000010_000020,3
V_mcscxj2qs_000004_000014,5
4twUGTxkb2E_000053_000063,9
d7E4VMP8ZRA_000086_000096,8
XuCefaELj_s_000020_000030,7
Tf5OPAYaoCc_000029_000039,9
K3-Jm0MZZzo_000026_000036,8
l40BIhdxNQY_000016_000026,8
i2pGQ_cZGZs_000000_000010,7
G1tvQndOiB8_000058_000068,8
_A3Xwy5Rp9w_000145_000155,4
Z3CVpwMKXyY_000123_000133,8
4Mgo_IRuiK4_000067_000077,7
dLlm3dMZ8OM_000019_000029,4
8wokIg82d_Q_000010_000020,8
_bciTU-EiDk_000024_000034,7
8d2XWj3bgIk_000132_000142,9
dKGE5P_Fg08_000005_000015,7
Tw_2htX4-Lo_000025_000035,7
-LUaKBvpWGQ_000000_000010,6
ydfRh22w8RE_000078_000088,8
4LnyH9D3phQ_000107_000117,5
qB9XxN1wrLE_000033_000043,9
p3_wp0Cq6Lo_000406_000416,7
r5YfOCrX4gg_000006_000016,8
4hLlT3QEMzM_000001_000011,9
U0bYM2bPTKM_000006_000016,9
4n3-BB5RiVs_000109_000119,9
NHfce_cmoyM_000000_000010,4
cMzZorMsRdY_000000_000010,3
_YsiJePMdb0_000000_000010,3
Q2KrU2Ovhrk_000000_000010,9
LmhnBtgNkE0_000006_000016,3
tChIbM9u7t0_000003_000013,7
TCUVf1FeR_g_000005_000015,8
1C9y9a0-jOQ_000020_000030,8
VbQLp-cqHAA_000102_000112,9
hOL-vgb3wpc_000004_000014,7
5qrJWi-t_h8_000493_000503,4
TB_aqTrGqL4_000095_000105,6
Go_Y7OJjDYg_000015_000025,8
-n98kJywiho_000042_000052,5
4E1P-7kmeho_000029_000039,9
GqtVe9EnVKc_000008_000018,7
KoZ_gLTirzw_000059_000069,9
pkbYpNYqyJk_000010_000020,9
Z1loLOXrF40_000086_000096,5
Df8RGWjXPLI_000027_000037,9
uloClGoCKTI_000102_000112,9
_6iBTEIz4K8_000041_000051,5
XKJbWSZLI6E_000027_000037,7
KzELdXB-5FY_000184_000194,8
BJ8ZBTYXyAE_000076_000086,7
HGTMux_ovbQ_000000_000010,9
1OIWyngoxqs_000000_000010,9
wMVHMFJfb9Y_000008_000018,9
cbWrkt5cyJ0_000132_000142,9
f5mBTf5K7TI_000009_000019,8
5i-D02GAEh0_000000_000010,3
lFtRM0Q1P2M_000005_000015,4
Acs-Atxxafg_000021_000031,9
uwbu8NjV9CI_000171_000181,9
_-LKnfqcbpw_000058_000068,9
auh0jIYhpPs_000001_000011,2
onJJ8F70WEQ_000027_000037,8
iAHL1vfQAS0_000000_000010,9
YDEG_KkvIXE_000327_000337,8
jf7RDuUTrsQ_000001_000011,8
qBgzUKHbwOY_000008_000018,9
19FGLvrtHtE_000037_000047,8
7OfT_o_VAE8_000003_000013,6
1pWCgNggH5M_000000_000010,5
b1UxszPkYGw_000028_000038,7
NGr6Qclw0PM_000097_000107,9
gU8SDf11LT8_000037_000047,8
YIkysT5HGrM_000235_000245,7
xZFcEqxozFc_000106_000116,8
0N3v4nJxZ7k_000067_000077,8
08GscE4jNQA_000008_000018,4
TlBccpkmld8_000000_000010,9
mHo1VPEVeFE_000041_000051,8
UhV7te0jknc_000513_000523,7
EOgeIzIcO6I_000000_000010,9
UPrqs0hX8Rk_000025_000035,6
nxjlyPPcbqA_000128_000138,9
qFr_jhQWzX8_000012_000022,9
SJ5uIE1a_Pc_000072_000082,8
0c3p6z4UGRY_000141_000151,9
Kv6EUMn6e8g_000047_000057,9
ULwac3gjHFk_000000_000010,5
w2KAViC9z_I_000003_000013,5
54lPaqHm6xs_000039_000049,6
N75QvpFIO0Y_000040_000050,7
5eK6mXYQIG4_000016_000026,9
cgTCt4T-Hl8_000084_000094,9
02f6Is0GYjo_000061_000071,7
OJpTEf8Ci2I_000026_000036,8
kfnCFaw6OHA_000059_000069,9
VX_WKvXA9p0_000585_000595,8
Kyo4nqSVbPk_000220_000230,9
RMqkQOBQv8U_000001_000011,2
rktc_Y-RfZ0_000004_000014,6
rEgm4B0zM_s_000011_000021,6
SBV3JGBXodo_000055_000065,8
Izbc7fOykh4_000204_000214,8
R6CTjA780Ik_000239_000249,8
ck-AgHcXnxk_000209_000219,6
kRTR3LcxkBc_000005_000015,7
uwpF9_eAS7I_000125_000135,8
lLUTwVgNrx8_000054_000064,8
02YywtEHEWY_000388_000398,8
9xRs-w8HtXE_000003_000013,6
yAMSkBo9nrM_000000_000010,9
pXbB4cK3CJ4_000128_000138,9
GAgI6GmNU9A_000057_000067,9
1OcA0gQFWjM_000082_000092,8
-Pyjgolke8c_000000_000010,9
0uSu_3yu_44_000012_000022,7
1uqk7Xdas1Y_000095_000105,8
DKxjieGQ8CQ_000318_000328,8
1RQStFM8Gfc_000000_000010,9
vl6gzgbU21A_000089_000099,7
Z2pgniaw_Zc_000049_000059,8
d9M8kzCu-J0_000024_000034,6
6Q4-x1VOous_000043_000053,5
YtsAKuSraLY_000041_000051,8
Pze8HkKkFZ4_000000_000010,9
X5RFTR3ZbyA_000012_000022,7
u3wKawPhxMg_000000_000010,7
E7-8duZ65lk_000000_000010,9
CZ1oWiDS_5c_000000_000010,2
4YyKnUMQ9PU_003418_003428,6
GH_65DfwYeA_000000_000010,8
7T0rWsOL-JU_000011_000021,6
ytrcR7G8gYQ_000169_000179,8
xnC3nngvLCo_000083_000093,8
jaB-Eey0now_000018_000028,6
205kxtHFjQ4_000159_000169,4
PPX8o-CsYos_000119_000129,9
-C6BDDvJO4A_000045_000055,8
KqmweM752dc_000008_000018,9
YHlvveB3fhA_000051_000061,8
LsndbybKj_E_000068_000078,8
qtHFi58O6hU_000025_000035,4
IhRVkvT2k-A_000019_000029,8
_sUJUek9OZM_000002_000012,9
veVHNygZ99k_000371_000381,8
5TJ5q41U7tM_000002_000012,6
Ub0rc6U6nfI_000100_000110,6
L7Xb0r_Vhhk_000035_000045,4
tHWtxwmaq1E_000052_000062,8
b2HqdxtRlNY_000000_000010,6
jwl4rdW2bSc_000003_000013,6
I-rRhjry4hU_000013_000023,8
l7xq8S8KeaE_000010_000020,9
476uoMaqE5k_000054_000064,8
cMHkFEj-2Io_000001_000011,7
Zr6VEZQt9uQ_000014_000024,8
eHl051ajzN8_000056_000066,6
ks5E1gF2gtc_000370_000380,7
9bhA1C7uyt8_000000_000010,5
i-xbj78-_us_000000_000010,4
kLOENf5emqE_000002_000012,7
j6Cqxc1qjAc_000000_000010,9
ue6lAqTPP1M_000044_000054,9
mdp7ZPNkQ54_000089_000099,9
lsjOb3hl5FM_000096_000106,9
E8rT1RFxb84_000001_000011,8
bF-JcA5HGnA_000150_000160,9
